site_id,entreprise_id,entreprise,nom_site,champ,valeur,periode,perimetre,mode_obtention,formule_ou_regle,source_id,source_url,source_verification_url,niveau_source,statut_audit,commentaire_audit
01-004-brest,1,THALES,Brest,latitude,48.4,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A1 - registre public officiel,documente,Coordonnée de centre-commune lorsque precision_coordonnees = centre_commune_2026 ; ce n’est pas l’entrée exacte du site.
01-004-brest,1,THALES,Brest,longitude,-4.503,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A1 - registre public officiel,documente,Coordonnée de centre-commune lorsque precision_coordonnees = centre_commune_2026 ; ce n’est pas l’entrée exacte du site.
01-004-brest,1,THALES,Brest,activite,"Systèmes navals, guerre électronique, sonar et activités maritimes",2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0006,https://careers.thalesgroup.com/global/en/france,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A2 - source primaire corporate,documente,
01-004-brest,1,THALES,Brest,niveau_precision_source,commune,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,
01-004-brest,1,THALES,Brest,precision_coordonnees,centre_commune_2026,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,
01-004-brest,1,THALES,Brest,statut_validation,validé_public,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,
01-004-brest,1,THALES,Brest,date_reference,2026-08-12,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,
01-004-brest,1,THALES,Brest,siren,383475092,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A1 - registre public officiel,documente,
01-004-brest,1,THALES,Brest,siret,38347509200045,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A1 - registre public officiel,documente,
01-004-brest,1,THALES,Brest,raison_sociale_sirene,THALES DMS FRANCE,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A1 - registre public officiel,documente,
01-004-brest,1,THALES,Brest,etat_sirene,ACTIF,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A1 - registre public officiel,documente,
01-004-brest,1,THALES,Brest,date_stock_sirene,2026-07-31,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A1 - registre public officiel,documente,
01-004-brest,1,THALES,Brest,deja_dans_referentiel_initial,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,
01-004-brest,1,THALES,Brest,origine_ajout,referentiel_initial_enrichi_sirene,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,
01-004-brest,1,THALES,Brest,source_presence,referentiel_initial+sirene,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,
01-004-brest,1,THALES,Brest,rattachement_siret_trouve,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,résultat du rapprochement site ↔ établissement SIRENE,SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,
01-004-brest,1,THALES,Brest,signe_activite_bitd,confirmé,2026-08-12,établissement / site,qualification_ou_calcul_interne,"qualification à partir de la source corporate, de l’entité et/ou de l’activité SIRENE",SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,Ce champ n’est pas un statut administratif.
01-004-brest,1,THALES,Brest,preuve_activite_corporate,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,
01-004-brest,1,THALES,Brest,affichage_carte_defaut,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,règle d’affichage dérivée de l’état SIRENE et de la validation documentaire,SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,
01-004-brest,1,THALES,Brest,commentaire_qualification,Site déjà identifié dans le référentiel industriel initial et rapproché d’un établissement SIRENE actif.,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,
01-004-brest,1,THALES,Brest,est_siege_unite_legale_sirene,false,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A1 - registre public officiel,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,nom_site,Mérignac / Bordeaux,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0006,https://careers.thalesgroup.com/global/en/france,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A2 - source primaire corporate,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,type_site,mixte,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0006,https://careers.thalesgroup.com/global/en/france,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A2 - source primaire corporate,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,est_siege,false,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0006,https://careers.thalesgroup.com/global/en/france,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A2 - source primaire corporate,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,entite,Thales AVS France / Thales,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0006,https://careers.thalesgroup.com/global/en/france,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A2 - source primaire corporate,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,ville,Mérignac,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0006,https://careers.thalesgroup.com/global/en/france,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A2 - source primaire corporate,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,departement,Gironde,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A1 - registre public officiel,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,code_departement,33,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A1 - registre public officiel,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,region,Nouvelle-Aquitaine,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A1 - registre public officiel,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,adresse,75 AVENUE MARCEL DASSAULT 33700 MERIGNAC,2026-08-12,adresse établissement SIRENE,registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A1 - registre public officiel,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,latitude,44.832,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A1 - registre public officiel,documente,Coordonnée de centre-commune lorsque precision_coordonnees = centre_commune_2026 ; ce n’est pas l’entrée exacte du site.
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,longitude,-0.682,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A1 - registre public officiel,documente,Coordonnée de centre-commune lorsque precision_coordonnees = centre_commune_2026 ; ce n’est pas l’entrée exacte du site.
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,activite,"Avionique, systèmes aéronautiques et activités de défense",2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0006,https://careers.thalesgroup.com/global/en/france,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A2 - source primaire corporate,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,niveau_precision_source,commune,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,precision_coordonnees,centre_commune_2026,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,statut_validation,validé_public,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,date_reference,2026-08-12,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,siren,383475092,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A1 - registre public officiel,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,siret,38347509200193,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A1 - registre public officiel,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,raison_sociale_sirene,THALES DMS FRANCE,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A1 - registre public officiel,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,etat_sirene,ACTIF,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A1 - registre public officiel,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,date_stock_sirene,2026-07-31,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/thales-dms-france-383475092,A1 - registre public officiel,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,deja_dans_referentiel_initial,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,origine_ajout,referentiel_initial_enrichi_sirene,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,source_presence,referentiel_initial+sirene,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,rattachement_siret_trouve,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,résultat du rapprochement site ↔ établissement SIRENE,SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,
01-005-merignac-bordeaux,1,THALES,Mérignac / Bordeaux,signe_activite_bitd,confirmé,2026-08-12,établissement / site,qualification_ou_calcul_interne,"qualification à partir de la source corporate, de l’entité et/ou de l’activité SIRENE",SRC0004,,https://www.pappers.fr/entreprise/thales-dms-france-383475092,M - méthode interne,documente,Ce champ n’est pas un statut administratif.
