record_id,entreprise_id,entreprise,champ,valeur,periode,perimetre,mode_obtention,formule,source_id,source_url,niveau_source,statut_audit,commentaire_audit
3,3,SAFRAN,programmes,"Rafale / M88, AASM HAMMER, Euroflir 410, drone Patroller, viseurs et optronique de SCORPION, systèmes de navigation pour plateformes stratégiques.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0012,https://www.safran-group.com/,A2 - source primaire corporate,documente,
3,3,SAFRAN,code_ape,70.10Z – Activités des sièges sociaux pour Safran SA ; les sociétés industrielles du groupe disposent de codes APE métiers.,2026-08-12,"entité juridique de référence, pas nécessairement tout le groupe",registre_public / synthèse,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,A1 - registre public officiel,documente,
3,3,SAFRAN,site_web,https://www.safran-group.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
3,3,SAFRAN,source_principale,https://www.safran-group.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
3,3,SAFRAN,source_implantations,https://www.safran-group.com/fr/implantations,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
3,3,SAFRAN,source_coordonnees,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
3,3,SAFRAN,perimetre_cartographique,"Implantations françaises industrielles, R&D, MCO, essais et fonctions centrales publiquement identifiables ; ce fichier ne vise pas à reproduire chaque SIRET administratif ou micro-bureau commercial.",2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
3,3,SAFRAN,date_reference,2026-08-12,2026,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
3,3,SAFRAN,nb_sites_referentiel_initial,37,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
3,3,SAFRAN,nb_lignes_sirene_actives,44,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes rattachées à un établissement SIRENE actif,SRC0004,,M - méthode interne,documente,
3,3,SAFRAN,nb_nouveaux_etablissements_sirene,25,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes origine_ajout = SIRENE,SRC0004,,M - méthode interne,documente,
3,3,SAFRAN,nb_sirene_sans_signe_bitd,0,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
3,3,SAFRAN,nb_sirene_a_confirmer,6,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
3,3,SAFRAN,nb_etablissements_v2_total,62,2026-08-12,référentiel dashboard,calcule_referentiel,nombre total de lignes de l’entreprise dans etablissements.csv V2,SRC0004,,M - méthode interne,documente,
3,3,SAFRAN,nb_etablissements_affiches_par_defaut,62,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes avec affichage_carte_defaut = true,SRC0004,,M - méthode interne,documente,
3,3,SAFRAN,couverture_sirene_v2,établissements SIRENE actifs des unités légales opérationnelles identifiées et documentées dans cette V2 ; ne prétend pas couvrir toutes les filiales juridiques du groupe,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
4,4,NAVAL GROUP,id,4,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0015,https://www.naval-group.com/,A2 - source primaire corporate,documente,
4,4,NAVAL GROUP,slug,naval-group,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0015,https://www.naval-group.com/,A2 - source primaire corporate,documente,
4,4,NAVAL GROUP,entreprise,NAVAL GROUP,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0015,https://www.naval-group.com/,A2 - source primaire corporate,documente,
4,4,NAVAL GROUP,categorie,Grand maître d’œuvre / systémier,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0015,https://www.naval-group.com/,A2 - source primaire corporate,documente,
4,4,NAVAL GROUP,secteur_principal,Naval,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0015,https://www.naval-group.com/,A2 - source primaire corporate,documente,
4,4,NAVAL GROUP,specialite,"Sous-marins, bâtiments de combat et systèmes navals",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0015,https://www.naval-group.com/,A2 - source primaire corporate,documente,
4,4,NAVAL GROUP,secteurs,"Naval, sous-marins, systèmes de combat, propulsion et intégration, MCO, infrastructures et services navals.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0015,https://www.naval-group.com/,A2 - source primaire corporate,documente,
4,4,NAVAL GROUP,description,"Naval Group est le maître d’œuvre naval militaire français pour les sous-marins, les bâtiments de surface et une grande partie des systèmes de combat associés. Il travaille principalement pour la DGA et la Marine nationale, tout en exportant frégates, sous-marins et services. Son rôle souverain est central pour la dissuasion océanique, la construction des sous-marins nucléaires et la capacité française à concevoir et entretenir une marine de premier rang.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0015,https://www.naval-group.com/,A2 - source primaire corporate,documente,
4,4,NAVAL GROUP,siege_ville,Paris,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0016,https://www.naval-group.com/fr/implantations,A2 - source primaire corporate,documente,
4,4,NAVAL GROUP,siege_departement,Paris,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0016,https://www.naval-group.com/fr/implantations,A2 - source primaire corporate,documente,
4,4,NAVAL GROUP,siege_region,Île-de-France,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0016,https://www.naval-group.com/fr/implantations,A2 - source primaire corporate,documente,
4,4,NAVAL GROUP,siege_latitude,48.8589,2026-08-12,commune du siège,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,A1 - registre public officiel,documente,
4,4,NAVAL GROUP,siege_longitude,2.347,2026-08-12,commune du siège,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,A1 - registre public officiel,documente,
4,4,NAVAL GROUP,effectif_label,Environ 17 000 collaborateurs ; l’activité est très majoritairement défense.,2026-08-12,groupe / entité selon libellé,publie,,SRC0019,https://www.naval-group.com/fr/naval-group,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
4,4,NAVAL GROUP,nb_etablissements_france_public_label,10 sites principaux en France.,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0016,https://www.naval-group.com/fr/implantations,A2 - source primaire corporate,à corriger,"Le CSV indique 10 sites principaux en France ; la page corporate actuelle affiche 9 sites en France. Mettre à jour le chiffre public à 9, tout en conservant séparément le nombre de lignes cartographiées/SIRENE."
4,4,NAVAL GROUP,nb_sites_cartographies,12,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes/sites du référentiel initial pour l’entreprise,SRC0004,,M - méthode interne,documente,
4,4,NAVAL GROUP,nb_regions_cartographiees,6,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de régions distinctes parmi les sites cartographiés,SRC0004,,M - méthode interne,documente,
4,4,NAVAL GROUP,couverture_cartographique,12 sites cartographiés; total public comparable n.c.,2026-08-12,référentiel dashboard,calcule_referentiel,nb_sites_cartographies / nb_etablissements_france_public lorsque le dénominateur est comparable,SRC0004,,M - méthode interne,documente,
4,4,NAVAL GROUP,statut_couverture,sites_publics_identifies_non_exhaustivite_juridique,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
4,4,NAVAL GROUP,ratio_carnet_ca,6.84,2026-08-12,Groupe,calcule,carnet de commandes / chiffre d’affaires annuel,SRC0019,https://www.naval-group.com/fr/naval-group,A2 - source primaire corporate,documente,
4,4,NAVAL GROUP,ratio_carnet_ca_perimetre,Groupe,2026-08-12,Groupe,metadonnee_perimetre,,SRC0019,https://www.naval-group.com/fr/naval-group,A2 - source primaire corporate,documente,
4,4,NAVAL GROUP,ca_defense_label,"Environ 4,35 Md€ de chiffre d’affaires récent, activité quasi intégralement navale de défense.",2026-08-12,groupe / entité selon libellé,publie,,SRC0019,https://www.naval-group.com/fr/naval-group,A2 - source primaire corporate,à actualiser,"Le texte contient encore environ 4,35 Md€ alors que le chiffre d’affaires 2025 publié est 4,679 Md€. Remplacer le montant générique par 4,679 Md€ (2025) si l’indicateur affiché vise le dernier CA annuel."
4,4,NAVAL GROUP,carnet_commandes_label,"CA 2025 : 4,679 Md€ ; carnet de commandes : environ 32 Md€ ; prises de commandes 2025 : 18,926 Md€.",2025,groupe / entité selon libellé,publie,,SRC0019,https://www.naval-group.com/fr/naval-group,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
4,4,NAVAL GROUP,indicateurs_financiers_label,"Carnet / CA : 6,84x ; Prises de commandes / CA 2025 : 4,05x (année marquée par de très gros contrats pluriannuels) ; Ratios de dette/marge détaillés : non publiés de façon homogène dans le communiqué synthétique",2025,groupe / entité selon libellé,publie,,SRC0019,https://www.naval-group.com/fr/naval-group,A2 - source primaire corporate,documente,
4,4,NAVAL GROUP,actionnariat,"État français 62,25 %, Thales 35 %, FCPE salariés 1,64 %, autodétention 1,09 %, salariés en direct 0,02 % (dernière ventilation publique détaillée). Contrôle public majoritaire.",2026-08-12,capital / contrôle,publie / synthèse actionnariale,,SRC0018,https://www.economie.gouv.fr/agence-participations-etat/comprendre-lape/les-entreprises-de-lape,A1 - source publique institutionnelle,documente,
4,4,NAVAL GROUP,programmes,"Sous-marins Barracuda / classe Suffren, SNLE 3G, frégates FDI, porte-avions de nouvelle génération (PA-NG), FLOTLOG/BRF, MCO des forces sous-marines et de surface.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0015,https://www.naval-group.com/,A2 - source primaire corporate,documente,
4,4,NAVAL GROUP,code_ape,30.11Z – Construction de navires et de structures flottantes.,2026-08-12,"entité juridique de référence, pas nécessairement tout le groupe",registre_public / synthèse,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,A1 - registre public officiel,documente,
4,4,NAVAL GROUP,site_web,https://www.naval-group.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
4,4,NAVAL GROUP,source_principale,https://www.naval-group.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
4,4,NAVAL GROUP,source_implantations,https://www.naval-group.com/fr/implantations,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
4,4,NAVAL GROUP,source_coordonnees,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
4,4,NAVAL GROUP,perimetre_cartographique,"Implantations françaises industrielles, R&D, MCO, essais et fonctions centrales publiquement identifiables ; ce fichier ne vise pas à reproduire chaque SIRET administratif ou micro-bureau commercial.",2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
4,4,NAVAL GROUP,date_reference,2026-08-12,2026,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
4,4,NAVAL GROUP,nb_sites_referentiel_initial,12,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
4,4,NAVAL GROUP,nb_lignes_sirene_actives,13,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes rattachées à un établissement SIRENE actif,SRC0004,,M - méthode interne,documente,
4,4,NAVAL GROUP,nb_nouveaux_etablissements_sirene,3,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes origine_ajout = SIRENE,SRC0004,,M - méthode interne,documente,
4,4,NAVAL GROUP,nb_sirene_sans_signe_bitd,0,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
4,4,NAVAL GROUP,nb_sirene_a_confirmer,0,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
4,4,NAVAL GROUP,nb_etablissements_v2_total,15,2026-08-12,référentiel dashboard,calcule_referentiel,nombre total de lignes de l’entreprise dans etablissements.csv V2,SRC0004,,M - méthode interne,documente,
4,4,NAVAL GROUP,nb_etablissements_affiches_par_defaut,14,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes avec affichage_carte_defaut = true,SRC0004,,M - méthode interne,documente,
4,4,NAVAL GROUP,couverture_sirene_v2,établissements SIRENE actifs des unités légales opérationnelles identifiées et documentées dans cette V2 ; ne prétend pas couvrir toutes les filiales juridiques du groupe,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
5,5,AIRBUS,id,5,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0020,https://www.airbus.com/,A2 - source primaire corporate,documente,
5,5,AIRBUS,slug,airbus,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0020,https://www.airbus.com/,A2 - source primaire corporate,documente,
5,5,AIRBUS,entreprise,AIRBUS,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0020,https://www.airbus.com/,A2 - source primaire corporate,documente,
5,5,AIRBUS,categorie,Grand maître d’œuvre / systémier,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0020,https://www.airbus.com/,A2 - source primaire corporate,documente,
5,5,AIRBUS,secteur_principal,Aéronautique & spatial,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0020,https://www.airbus.com/,A2 - source primaire corporate,documente,
5,5,AIRBUS,specialite,"Aviation militaire, hélicoptères, spatial et systèmes ISR",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0020,https://www.airbus.com/,A2 - source primaire corporate,documente,
